Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3359632,4/17/16,4/12/16,5398490,1360419480,5398490,252,637,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3359632,SRX1691647,4_05_1,WGS,RT-PCR,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073137,PRJNA317621,,317621,SRS1385080,SAMN04622529,simple,197911,Influenzavirus A,duplicates/05,,,,,,,no,,,,,,SRA409446,,public,758F1E8D9B20FD157B0BCB1FC9123A9F,7079FB85C7692C52380D699176B13453
SRR3359633,4/17/16,4/12/16,1964379,495023508,1964379,252,241,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3359633,SRX1691648,4_05_2,WGS,RT-PCR,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073137,PRJNA317621,,317621,SRS1385080,SAMN04622529,simple,197911,Influenzavirus A,duplicates/05,,,,,,,no,,,,,,SRA409446,,public,AF8A1ADFB5269BFBF8335B83A5BDA716,5B985B3509483988D7C2BF0B8624C0FB
SRR3359634,4/17/16,4/12/16,3526372,888645744,3526372,252,430,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3359634,SRX1691649,4_1_1,WGS,RT-PCR,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073137,PRJNA317621,,317621,SRS1385079,SAMN04622530,simple,197911,Influenzavirus A,duplicates/1,,,,,,,no,,,,,,SRA409446,,public,9DC5928A7ABF8002B59D2FADCB8AC30E,F761670BECD0DF46A111137CE94AB240
SRR3359635,4/17/16,4/12/16,9150674,2305969848,9150674,252,1109,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3359635,SRX1691650,4_1_2,WGS,RT-PCR,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073137,PRJNA317621,,317621,SRS1385079,SAMN04622530,simple,197911,Influenzavirus A,duplicates/1,,,,,,,no,,,,,,SRA409446,,public,A1BD96DEC3B5B5324F2B3C4327C5CD17,5518B070E423E4B28D01219878A56667
SRR3359636,4/17/16,4/12/16,6124011,1543250772,6124011,252,746,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3359636,SRX1691651,4_2_1,WGS,RT-PCR,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073137,PRJNA317621,,317621,SRS1385078,SAMN04622531,simple,197911,Influenzavirus A,duplicates/2,,,,,,,no,,,,,,SRA409446,,public,166C40EF2C58FDBFBFB1A74FEE24F91D,92219EB683F9FB31C2199C2CA0FB1C2C
SRR3359637,4/17/16,4/12/16,4194988,1057136976,4194988,252,504,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3359637,SRX1691652,4_2_2,WGS,RT-PCR,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073137,PRJNA317621,,317621,SRS1385078,SAMN04622531,simple,197911,Influenzavirus A,duplicates/2,,,,,,,no,,,,,,SRA409446,,public,E1714E65AABD34E5223E0C5CF57853CE,D9F1D2DF75C31771ED1D6736E849D20D
SRR3359638,4/17/16,4/12/16,6832504,1721791008,6832504,252,828,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3359638,SRX1691653,4_5_1,WGS,RT-PCR,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073137,PRJNA317621,,317621,SRS1385077,SAMN04622532,simple,197911,Influenzavirus A,duplicates/5,,,,,,,no,,,,,,SRA409446,,public,FF9591922E257810BDA187FF9D6CDFF7,9B25C5F3BB37F9D135A978EBBF16CB90
SRR3359639,4/17/16,4/12/16,8023348,2021883696,8023348,252,992,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3359639,SRX1691654,4_5_2,WGS,RT-PCR,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073137,PRJNA317621,,317621,SRS1385077,SAMN04622532,simple,197911,Influenzavirus A,duplicates/5,,,,,,,no,,,,,,SRA409446,,public,087D092918D0E11FDB02FA1B41847819,159C24598BB5660EAE0DE869BBB9095C
SRR3359640,4/17/16,4/12/16,10630936,2678995872,10630936,252,1303,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR3359640,SRX1691655,WSN33_Plasmid_control.dups,WGS,RT-PCR,VIRAL RNA,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP073137,PRJNA317621,,317621,SRS1385076,SAMN04622533,simple,197911,Influenzavirus A,duplicates/PC,,,,,,,no,,,,,,SRA409446,,public,FC363330D7317E10F364742D9EF1325D,FCD27779D6EB800C15A03ADBCAA52528
